Data; Group; Nome_POD; PING
ter 28 fev 2023 18:46:54 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:47:02 -03; Group 1; result-77f68799c4-4gzjs; 007.02
ter 28 fev 2023 18:47:09 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:47:17 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:47:24 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:47:32 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:47:39 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:47:46 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:47:54 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:01 -03; Group 1; result-77f68799c4-4gzjs; 007.03
ter 28 fev 2023 18:48:09 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:48:16 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:24 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:31 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:38 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:46 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:48:53 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:49:01 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:49:08 -03; Group 1; result-77f68799c4-4gzjs; 007.01
ter 28 fev 2023 18:49:16 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:49:23 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:49:30 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:49:38 -03; Group 1; result-77f68799c4-4gzjs; 007.00
ter 28 fev 2023 18:49:45 -03; Group 1; vote-79787c6c8b-kw5cn; 7.20
ter 28 fev 2023 18:49:53 -03; Group 1; vote-79787c6c8b-kw5cn; 7.20
ter 28 fev 2023 18:50:01 -03; Group 1; vote-79787c6c8b-kw5cn; 7.20
ter 28 fev 2023 18:50:08 -03; Group 1; vote-79787c6c8b-kw5cn; 7.09
ter 28 fev 2023 18:50:16 -03; Group 1; vote-79787c6c8b-kw5cn; 7.14
ter 28 fev 2023 18:50:23 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:50:31 -03; Group 1; vote-79787c6c8b-kw5cn; 7.19
ter 28 fev 2023 18:50:39 -03; Group 1; vote-79787c6c8b-kw5cn; 7.17
ter 28 fev 2023 18:50:46 -03; Group 1; vote-79787c6c8b-kw5cn; 7.17
ter 28 fev 2023 18:50:54 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:51:01 -03; Group 1; vote-79787c6c8b-kw5cn; 7.13
ter 28 fev 2023 18:51:09 -03; Group 1; vote-79787c6c8b-kw5cn; 7.17
ter 28 fev 2023 18:51:16 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:51:24 -03; Group 1; vote-79787c6c8b-kw5cn; 7.13
ter 28 fev 2023 18:51:32 -03; Group 1; vote-79787c6c8b-kw5cn; 7.18
ter 28 fev 2023 18:51:39 -03; Group 1; vote-79787c6c8b-kw5cn; 7.18
ter 28 fev 2023 18:51:47 -03; Group 1; vote-79787c6c8b-kw5cn; 7.17
ter 28 fev 2023 18:51:54 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:52:02 -03; Group 1; vote-79787c6c8b-kw5cn; 7.21
ter 28 fev 2023 18:52:10 -03; Group 1; vote-79787c6c8b-kw5cn; 7.20
ter 28 fev 2023 18:52:17 -03; Group 1; vote-79787c6c8b-kw5cn; 7.16
ter 28 fev 2023 18:52:25 -03; Group 1; vote-79787c6c8b-kw5cn; 7.11
ter 28 fev 2023 18:52:33 -03; Group 1; vote-79787c6c8b-kw5cn; 7.19
ter 28 fev 2023 18:52:40 -03; Group 1; vote-79787c6c8b-kw5cn; 7.17
ter 28 fev 2023 18:52:48 -03; Group 1; vote-79787c6c8b-kw5cn; 7.20
ter 28 fev 2023 18:52:55 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:53:03 -03; Group 1; vote-79787c6c8b-kw5cn; 7.19
ter 28 fev 2023 18:53:11 -03; Group 1; vote-79787c6c8b-kw5cn; 7.16
ter 28 fev 2023 18:53:18 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:53:26 -03; Group 1; vote-79787c6c8b-kw5cn; 7.15
ter 28 fev 2023 18:53:33 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:41 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:48 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:53:55 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:03 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:10 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:18 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:25 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:54:40 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:54:47 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.02
ter 28 fev 2023 18:54:55 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:02 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:10 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:17 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:24 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:40 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:55:47 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:55:54 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:02 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:09 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:17 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:24 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:32 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:56:39 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.00
ter 28 fev 2023 18:56:46 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:56:54 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:57:01 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
ter 28 fev 2023 18:57:09 -03; Group 1; worker-78b9ff59fc-xxv5d; 007.01
